category_nl;name_nl;source_nl;source_id_nl / Tabel indicator;Regional_Source_id_nl;;
"Geboorte; kerncijfers vruchtbaarheid, leeftijd moeder, regio";Gemiddeld kindertal per vrouw;CBS Open data Statline;37201;LevendGeborenKinderenRelatief_2;;
"Geboorte; kerncijfers vruchtbaarheid, leeftijd moeder, regio";Levend geboren kinderen: leeftijd moeder: jonger dan 20 jaar;CBS Open data Statline;37201;JongerDan20Jaar_9;;
"Huishoudens; kindertal, leeftijdklasse kind, regio, 1 januari";Totaal huishoudens met kinderen;CBS Open data Statline;71487ned;TotaalHuishoudensMetKinderen_1;;
"Bevolkingsontwikkeling; levende geborenen, overledenen en migratie per regio";Bevolking op 1 janruar;CBS Open data Statline;37259ned;BevolkingOp1Januari_1;;
"Bevolkingsontwikkeling; levende geborenen, overledenen en migratie per regio";Bevolkingsdichtheid;CBS Open data Statline;37259ned;Bevolkingsdichtheid_2;;
"Arbeidsdeelname; regionale indeling 2023";Werkzame beroepsbevolking;CBS Open data Statline;85826NED;WerkzameBeroepsbevolking_3;;
"Arbeidsdeelname; regionale indeling 2024";Beroepsbevolking;CBS Open data Statline;85826NED;Beroepsbevolking_2;;
Arbeidsdeelname;"Arbeidsdeelname; regionale indeling 2023";CBS Open data Statline;85826NED;WerklozeBeroepsbevolking_12;;
;;;;;;
;;;;;;
