category_de;name_de;source_de;source_id_de;category_nl;name_nl;source_nl;source_id_nl;source_id_value_nl;source_URL_nl_regional;Similarity indicator
Arbeitslosigkeit;Arbeitslosenquote;Inkar;14574;Arbeidsdeelname;"Arbeidsdeelname; regionale indeling 2023";CBS Open data Statline;85826NED;Werkloosheidspercentage_13;https://opendata.cbs.nl/statline/portal.html?_la=nl&_catalog=CBS&tableId=85826NED&_theme=249;1
Beschäftigung und Erwerbstätigkeit;Beschäftigtenquote;Inkar;17508;Arbeidsdeelname;"Arbeidsdeelname; regionale indeling 2023";CBS Open data Statline;85826NED;NettoArbeidsparticipatie_16;https://opendata.cbs.nl/statline/portal.html?_la=nl&_catalog=CBS&tableId=85826NED&_theme=249;1
Beschäftigung und Erwerbstätigkeit;Beschäftigte am WO mit akademischen Abschluss;Inkar;18167;Arbeidsdeelname;"Arbeidsdeelname; gemeenten";CBS Open data Statline;85796NED;Werknemer_4;https://opendata.cbs.nl/statline/portal.html?_la=nl&_catalog=CBS&tableId=85796NED&_theme=249;1
Beschäftigung und Erwerbstätigkeit;Beschäftigte am WO ohne Berufsabschluss;Inkar;18487;Arbeidsdeelname;"Arbeidsdeelname; gemeenten";CBS Open data Statline;85796NED;Werknemer_4;https://opendata.cbs.nl/statline/portal.html?_la=nl&_catalog=CBS&tableId=85796NED&_theme=249;1
Bildung;Schulabgänger ohne Abschluss;Inkar;14166;Voortijdig schoolverlaters (VSV);"Vsv; geslacht, woonregio";CBS Open data Statline;84780NED;VoortijdigSchoolverlaters_2;https://opendata.cbs.nl/statline/portal.html?_la=nl&_catalog=CBS&tableId=84780NED&_theme=369;1
Privateinkommen und private Schulden;Haushaltseinkommen;Inkar;14709;Inkomen van huishoudens;"Inkomen huishoudens; kenmerken, regio";CBS Open data Statline;84711NED;GemiddeldBesteedbaarInkomen_5/MediaanBesteedbaarInkomen_6;https://opendata.cbs.nl/statline/portal.html?_la=nl&_catalog=CBS&tableId=85711NED&_theme=300;1
Bevölkerung;Geborene;Inkar;17334;"Geboorte; kerncijfers vruchtbaarheid, leeftijd moeder, regio";Gemiddeld kindertal per vrouw;CBS Open data Statline;37201;LevendGeborenKinderenRelatief_2;https://opendata.cbs.nl/statline/portal.html?_la=nl&_catalog=CBS&tableId=37201&_theme=262;1
Bevölkerung;Gestorbene;Inkar;17335;"Overledenen; geslacht, leeftijd, burgerlijke staat, regio";;CBS Open data Statline;"""03747""";MannenEnVrouwen_4;https://opendata.cbs.nl/statline/portal.html?_la=nl&_catalog=CBS&tableId=03747&_theme=263;1
Bevölkerung;Geburten junger Mütter (<20 Jahre);Inkar;17347;"Geboorte; kerncijfers vruchtbaarheid, leeftijd moeder, regio";Levend geboren kinderen: leeftijd moeder: jonger dan 20 jaar;CBS Open data Statline;37201;JongerDan20Jaar_9;https://opendata.cbs.nl/statline/portal.html?_la=nl&_catalog=CBS&tableId=37201&_theme=262;2
Bevölkerung;Geburten älterer Mütter (>=40 Jahre);Inkar;17348;"Geboorte; kerncijfers vruchtbaarheid, leeftijd moeder, regio";Levend geboren kinderen: leeftijd moeder: jonger dan 40 jaar;CBS Open data Statline;37201;k_40Tot45Jaar_14 & k_45JaarOfOuder_15;https://opendata.cbs.nl/statline/portal.html?_la=nl&_catalog=CBS&tableId=37201&_theme=263;2
Bevölkerung;Haushalte mit Kindern;Inkar;17800;"Huishoudens; kindertal, leeftijdklasse kind, regio, 1 januari";Totaal huishoudens met kinderen;CBS Open data Statline;71487ned;TotaalHuishoudensMetKinderen_1;https://opendata.cbs.nl/statline/portal.html?_la=nl&_catalog=CBS&tableId=71487ned&_theme=272;2
Bildung;Studierende;Inkar;15146;"Leerlingen en studenten; onderwijssoort, woonregio";Hoger beroepsonderwijs & Wetenschappelijk onderwijs;CBS Open data Statline;85701NED;A025294 & A025297;https://opendata.cbs.nl/statline/portal.html?_la=nl&_catalog=CBS&tableId=85701NED&_theme=345;3
Bildung;Studierende;Inkar;15146;"Leerlingen en studenten; onderwijssoort, woonregio";Hoger beroepsonderwijs;CBS Open data Statline;85701NED;A025294;https://opendata.cbs.nl/statline/portal.html?_la=nl&_catalog=CBS&tableId=85701NED&_theme=346;2
Absolutzahlen;Bevölkerung gesamt;Inkar;12586;"Bevolkingsontwikkeling; levende geborenen, overledenen en migratie per regio";Bevolking op 1 janruar;CBS Open data Statline;37259ned;BevolkingOp1Januari_1;https://opendata.cbs.nl/statline/portal.html?_la=nl&_catalog=CBS&tableId=37259ned&_theme=261;1
Siedlungsstruktur;Einwohnerdichte;Inkar;17186;"Bevolkingsontwikkeling; levende geborenen, overledenen en migratie per regio";Bevolkingsdichtheid;CBS Open data Statline;37259ned;Bevolkingsdichtheid_2;https://opendata.cbs.nl/statline/portal.html?_la=nl&_catalog=CBS&tableId=37259ned&_theme=262;1
Absolutzahlen;Erwerbstätige;Inkar;16607;"Arbeidsdeelname; regionale indeling 2023";Werkzame beroepsbevolking;CBS Open data Statline;85826NED;WerkzameBeroepsbevolking_3;https://opendata.cbs.nl/statline/portal.html?_la=nl&_catalog=CBS&tableId=85826NED&_theme=249;2
Absolutzahlen;Erwerbsfähige Bevölkerung (15 bis unter 65 Jahre);Inkar;18602;"Arbeidsdeelname; regionale indeling 2024";Beroepsbevolking;CBS Open data Statline;85826NED;Beroepsbevolking_2;https://opendata.cbs.nl/statline/portal.html?_la=nl&_catalog=CBS&tableId=85826NED&_theme=250;2
